,Unnamed: 0,Unnamed: 0.1,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
852,352,352,Thu May 28 23:58:54 +0000 2020,RT @realTuckFrumper: Joe Biden Leads In Florida As Trump Approval Sinks https://t.co/SRLNY1cCAq,1266157027924967425,328822557,,2907,,,0,0,2
853,353,353,Thu May 28 23:58:53 +0000 2020,"RT @Politics_Polls: FLORIDA
Biden 48% (+1)
Trump 47%

@StPetePolls 5/26-27",1266157026876575748,1208846309932883968,,321,,,0,0,2
854,354,354,Thu May 28 23:58:53 +0000 2020,"RT @JediofGallifrey: Just because the Minneapolis uprising is far more important to and impactful of society, doesn't mean i forgot joe bid…",1266157024393355265,4831828193,"Portland, OR",1725,,,0,0,1
855,355,355,Thu May 28 23:58:53 +0000 2020,"RT @TrumpWarRoom: What's Joe Biden’s latest op-ed about?

It's NOT about holding China accountable for the coronavirus. 

Beijing Biden is…",1266157023676203008,582654922,United States,67,,,0,0,2
856,356,356,Thu May 28 23:58:53 +0000 2020,"@CtePinitoFranco Trump nació el 14 de Junio de 1946 y Biden en Noviembre de de 1942, Trump cumple 75 en 18 días..",1266157023302991872,1660849104,,211,,,0,0,2
857,357,357,Thu May 28 23:58:52 +0000 2020,@thehill Ha Ha Ha from the basement. CHUCKIE just like you &amp; the rest of you Liberals lie lie lie. Biden is a corru… https://t.co/OoPLC1DZDu,1266157021033721856,1235719950796345344,,34,,,0,0,2
858,358,358,Thu May 28 23:58:52 +0000 2020,"RT @JoeBiden: Today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",1266157020870254592,26371932,"Maine, USA/NB, Canada",195,,,0,0,1
859,359,359,Thu May 28 23:58:52 +0000 2020,"RT @findomearle: After investigating the alleged Biden fart clip in Audacity and comparing its spectral frequency profile to a ""diarrhea fa…",1266157020228521986,933048642876952576,,127,,,0,0,1
860,360,360,Thu May 28 23:58:52 +0000 2020,"RT @RaymondArroyo: Joe Biden plans to announce his running mate in August, here's what you need to know now; And this could be Biden's most…",1266157019599339520,47615476,,678,,,0,0,2
861,361,361,Thu May 28 23:58:52 +0000 2020,"RT @JoeBiden: Today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",1266157019167416321,1086976130819809280,,5190,,,0,0,1
862,362,362,Thu May 28 23:58:52 +0000 2020,@neejerkreaction @marklevinshow Heritage Fdn put these stats together. Not Mark. You don’t believe these? So only T… https://t.co/ZXEAtFpUhV,1266157019074932736,1260731190144712705,,34,,,0,0,2
863,363,363,Thu May 28 23:58:51 +0000 2020,@ThomboyD Nothing to discuss.  It's Biden's decision to make. not ours.,1266157018731208704,881962756324425728,,348,,,0,2,2
864,364,364,Thu May 28 23:58:51 +0000 2020,RT @RealMiniAOC: I’m endorsing Joe Biden because he was wrong about everything before he went senile so he should be right about everything…,1266157017464520704,339833601,The South,8214,,,0,0,1
865,365,365,Thu May 28 23:58:51 +0000 2020,RT @funder: “Trump not wearing a mask “reminds me of the guys that I grew up with playing ball. They would walk around with a ball in their…,1266157016881393666,1220506410787561474,,256,,,0,0,1
866,366,366,Thu May 28 23:58:51 +0000 2020,RT @ryanhebert1978: #NeverBiden I will never vote for Biden.,1266157016420175873,110459711,,310,,,0,0,1
867,367,367,Thu May 28 23:58:50 +0000 2020,this is so fucking stupid because we know the real culprit is CHINA. but of course this pedophile loser won't go th… https://t.co/e9TrP4ckqt,1266157014297776128,329523464,512 ,649,,,0,0,1
868,368,368,Thu May 28 23:58:50 +0000 2020,RT @nixw20: Hey guys and gals.  Trump has 80m followers on twitter.   Joe Biden has 5.6m.  Can we fix that?  @JoeBiden   #resist #Biden2020…,1266157012313923587,393141528,,3640,,,0,0,2
869,369,369,Thu May 28 23:58:50 +0000 2020,Agree thank goodness she is a has been. Even if biden chooses her as VPA that will guarantee aTrump victory https://t.co/C2pPGykfof,1266157011659567106,1245894795588927489,,1480,,,0,1,3
870,370,370,Thu May 28 23:58:50 +0000 2020,"RT @cliftonicwater: #BidenWarren2020 #WarrenForVP 
Effect of each VP candidate on Biden's chances of winning: https://t.co/keWPt500Sn",1266157011093331968,527675712,"Virginia, USA",861,,,0,0,3
871,371,371,Thu May 28 23:58:50 +0000 2020,"RT @JoeBiden: Today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",1266157011047084032,250303220,Cali Love,3825,,,0,0,1
872,372,372,Thu May 28 23:58:49 +0000 2020,"@ThomB01 @JordanChariton @JoeBiden @HillaryClinton You know that is not true. Surveys, interviews, polls, panels al… https://t.co/j9Nee68TYE",1266157008601972743,8414352,"Columbus, OH",1316,,,0,0,2
873,373,373,Thu May 28 23:58:49 +0000 2020,"RT @DavidCornDC: SCOOP: We obtained documents showing that @RudyGiuliani, a GOP fundraiser, and a cannabis entrepreneur are trying to raise…",1266157008077520897,253423979,33,90,,,0,0,2
874,374,374,Thu May 28 23:58:49 +0000 2020,RT @realTuckFrumper: Joe Biden Leads In Florida As Trump Approval Sinks https://t.co/SRLNY1cCAq,1266157007641460739,854979857951936513,,200,,,0,0,2
875,375,375,Thu May 28 23:58:49 +0000 2020,RT @RepLeeZeldin: If Joe Biden was elected President then who would be in charge of the country? No one seems to have any idea.🤔,1266157006227935235,1073594505818005504,,10,,,0,0,2
876,376,376,Thu May 28 23:58:48 +0000 2020,"@moo1946joan Sure we do. We can do Floyd, Obama and Biden all at the same time. No sweat.",1266157006055931916,880849778,,5,,,0,0,2
877,377,377,Thu May 28 23:58:48 +0000 2020,RT @chrislongview: holy shit this Biden ad. https://t.co/sQGlE77f0L,1266157004134940675,444200635,"Cape Coral, FL",62,,,0,0,2
878,378,378,Thu May 28 23:58:48 +0000 2020,"RT @catturd2: Speaking of election interference. 

Why is Joe Biden in my timeline -when I don’t follow him and don’t give a damn what he h…",1266157003799478277,1225276835052900353,"Texas, USA",847,,,0,0,2
879,379,379,Thu May 28 23:58:48 +0000 2020,"RT @DavidCornDC: SCOOP: We obtained documents showing that @RudyGiuliani, a GOP fundraiser, and a cannabis entrepreneur are trying to raise…",1266157003501690880,510678495,,220,,,0,0,2
880,380,380,Thu May 28 23:58:48 +0000 2020,RT @HusseinAlameh: Joe Biden: I am ready to sell you hramat firish food anything don't care https://t.co/11o9UKvUCj,1266157003170287623,961229464364552194,Nabatieh,1175,,,0,0,2
881,381,381,Thu May 28 23:58:48 +0000 2020,"RT @catturd2: Speaking of election interference. 

Why is Joe Biden in my timeline -when I don’t follow him and don’t give a damn what he h…",1266157002897723392,920843913652572160,,195,,,0,0,2
882,382,382,Thu May 28 23:58:47 +0000 2020,@MaysPatriot @mwiley4975 @tressusa1 @Usa1cap @daverich503 @Tracie0313 @jacksonhudsonri @KathiCupidsmom… https://t.co/TfK1KBlk8r,1266157001354043392,2831096102,"Lodi, California",3312,,,0,1,2
883,383,383,Thu May 28 23:58:47 +0000 2020,"@glentonrich @markos She's over 70. Biden needs to pick a younger VP. She did poorly in the primary, came in 3rd in her own state.",1266157000355790849,25890025,Los Angeles,745,,,0,0,2
884,384,384,Thu May 28 23:58:47 +0000 2020,"RT @iamwandasykes: Oh! Hey Chachi.  Apologies, I didn’t see you.  I’ll keep it short.  Joe Biden didn’t say, “Then you ain’t an ape.” 

Wel…",1266156999391100928,824267801674194945,"Portland, OR",5052,,,0,0,2
885,385,385,Thu May 28 23:58:47 +0000 2020,RT @DonaldJTrumpJr: Yikes!🚨🚨🚨 A former neighbor of Joe Biden's accuser Tara Reade has come forward to corroborate her sexual assault accoun…,1266156999244423168,16811880,,1358,,,0,0,2
886,386,386,Thu May 28 23:58:47 +0000 2020,"RT @porterjhughes: When you go to the ballot box in November, remind yourself that Joe Biden and Donald Trump have both contributed to the…",1266156998808264704,723172005428621312,#PresidentSanders #EatTheRich,1871,,,0,0,3
887,387,387,Thu May 28 23:58:46 +0000 2020,RT @nixw20: Hey guys and gals.  Trump has 80m followers on twitter.   Joe Biden has 5.6m.  Can we fix that?  @JoeBiden   #resist #Biden2020…,1266156996157493248,3869457190,Cape may New Jersey ,24,,,0,0,2
888,388,388,Thu May 28 23:58:46 +0000 2020,"@BarackObama More Democratic? Does that mean bigger government.More socialitic like Bernie, our more incompetent by… https://t.co/hBdqQXK7iC",1266156996048441351,1164370731536437249,,1,,,0,0,2
889,389,389,Thu May 28 23:58:46 +0000 2020,"@Ez60904320 @CincinnatusPax @mrelli0tt @ReturnTheMap @jack @realDonaldTrump What proof then?

Feel free to show it… https://t.co/00xG5XzcEE",1266156995670925313,947196309043404805,Everywhere ,271,,,0,0,2
890,390,390,Thu May 28 23:58:46 +0000 2020,RT @An3ita5: We finally do infrastructure. Biden has a plan https://t.co/SljqUiTw5m,1266156995528273920,1072908877358870533,"Philadelphia, PA",18263,,,0,0,2
891,391,391,Thu May 28 23:58:46 +0000 2020,"RT @allinwithchris: ""All of you who are hurting so badly, I'm so sorry for your loss,"" Joe Biden says in a eulogy for Americans killed by c…",1266156995238748161,869701324392112128,Where Eagles fly 👽,105,,,0,0,1
892,392,392,Thu May 28 23:58:46 +0000 2020,@ManbowSamson @DaysLeft4Trump @WhiteHouse Biden will win. FACT.  Trump is the most hated man in American history.,1266156993791885312,17999233,United States,154,,,0,1,3
893,393,393,Thu May 28 23:58:45 +0000 2020,RT @ErrolWebber: @DeAnna4Congress Joe Biden wants us to forget his comments.,1266156992894324738,20541836,"Philadelpha,Pa",91,,,0,0,2
894,394,394,Thu May 28 23:58:45 +0000 2020,RT @cheryllausch: I don’t have tons of followers &amp; I know Biden wasn’t everybody’s first choice but in my heart I know @JoeBiden will work…,1266156992772608000,19391276,"Watervliet, NY",5018,,,0,0,3
895,395,395,Thu May 28 23:58:45 +0000 2020,RT @catturd2: Joe Biden farted like a mountain gorilla eating pumpkin pie on live TV - and it was more intelligent than anything that has c…,1266156990436343809,803206605353480192,"Virginia, USA",6471,,,0,0,3
896,396,396,Thu May 28 23:58:45 +0000 2020,"@ewarren Pocahontas... put a sock in it.  If you, with your breathless hysteric BS, end up being Biden’s running ma… https://t.co/5LpYp4NfNl",1266156990285430784,808374237975183360,MN,48,,,0,0,2
897,397,397,Thu May 28 23:58:45 +0000 2020,"RT @BillKristol: Meet Linda Rawles, life-long Republican from Arizona:
""I'm supporting Joe Biden because he is a decent man. We all need to…",1266156990218338305,3219194489,,164,,,0,0,3
898,398,398,Thu May 28 23:58:45 +0000 2020,"RT @TrumpWarRoom: Notice a pattern here?

James Comey -- campaigning for Democrats

Andrew McCabe -- fundraising for Democrats

Sally Yates…",1266156990117539840,1226212176903323649,,18,,,0,0,2
899,399,399,Thu May 28 23:58:45 +0000 2020,"RT @sunny: From our Washington Post op ed - “A choice such as Sen. Amy Klobuchar (Minn.), who failed to prosecute controversial police kill…",1266156989677092864,846584444,,25,,,0,0,2
900,400,400,Thu May 28 23:58:44 +0000 2020,RT @ProfessorCrunk: Klobuchar can’t be Biden’s VP. Period.  https://t.co/E04wQtFQXt,1266156987542392832,284193007,"West Allis, WI",29,,,0,0,2
901,401,401,Thu May 28 23:58:44 +0000 2020,"RT @catturd2: Speaking of election interference. 

Why is Joe Biden in my timeline -when I don’t follow him and don’t give a damn what he h…",1266156985608798212,728356089029373952,,3211,,,0,0,2
902,402,402,Thu May 28 23:58:44 +0000 2020,RT @sfpelosi: Joe Biden on TicToc saying “wear a mask!” was not on my 2020 bingo card — but here we are. #PatriotsWearAMask  #WearAMaskSave…,1266156985566650368,2980625739,Space Oddity,3866,,,0,0,2
903,403,403,Thu May 28 23:58:43 +0000 2020,RT @santiagomayer_: So I suppose Amy Klobuchar is now out of Biden’s VP list. https://t.co/dfRa03TcYe,1266156984811872257,28922763,iTravel ,1530,,,0,0,2
904,404,404,Thu May 28 23:58:43 +0000 2020,"RT @trustrestored: If Biden screws up big with Latinos, for example, watch for a police shooting of a Latino by a white cop, or mass casual…",1266156984501501952,2906382661,,6336,,,0,0,1
905,405,405,Thu May 28 23:58:43 +0000 2020,RT @funder: “Trump not wearing a mask “reminds me of the guys that I grew up with playing ball. They would walk around with a ball in their…,1266156983050215424,2820442842,United States,401,,,0,0,1
906,406,406,Thu May 28 23:58:43 +0000 2020,"RT @duty2warn: In days leading to the impeachment, the media often reported he wanted Ukraine to open an investigation into Biden. No! He w…",1266156982530125831,22922231,"Maine, USA",897,,,0,0,2
907,407,407,Thu May 28 23:58:43 +0000 2020,"RT @DavidCornDC: SCOOP: We obtained documents showing that @RudyGiuliani, a GOP fundraiser, and a cannabis entrepreneur are trying to raise…",1266156981959774208,1009257902882709504,West Coast,129,,,0,0,2
908,408,408,Thu May 28 23:58:43 +0000 2020,"RT @TrumpWarRoom: What's Joe Biden’s latest op-ed about?

It's NOT about holding China accountable for the coronavirus. 

Beijing Biden is…",1266156981548732425,880754880859840513,,603,,,0,0,2
909,409,409,Thu May 28 23:58:43 +0000 2020,Si el pueblo de los EEUU no quiere a Trump pero tampoco quieren a Biden y entonces?. Bueno tengan su currículum vitae listo....,1266156981427097602,138129380,Barquisimeto Lara Venezuela,211,,,0,0,1
910,410,410,Thu May 28 23:58:42 +0000 2020,RT @joncoopertweets: .@JoeBiden’s campaign is now selling these Biden-branded face masks. Most of the price goes towards a campaign donatio…,1266156980634218496,539660884,"Saskatchewan, Canada",3422,,,0,0,2
911,411,411,Thu May 28 23:58:42 +0000 2020,"RT @DC_Draino: Extended lockdowns

Murderous nursing home policies

No protesting

Censorship on social media

Nationwide mail-in voting

N…",1266156978855792640,1523493061,USA,8674,,,0,0,1
912,412,412,Thu May 28 23:58:42 +0000 2020,"RT @RaymondArroyo: Joe Biden plans to announce his running mate in August, here's what you need to know now; And this could be Biden's most…",1266156978071429121,836013160935018496,"Arizona, USA",13189,,,0,0,2
913,413,413,Thu May 28 23:58:42 +0000 2020,"@donlemon I don't want to hear from""You Ain't Black"" Biden either. His list is just as long. We need a better contender.",1266156977614475265,740384924260306944,"Ohio, USA",250,,,0,0,1
914,414,414,Thu May 28 23:58:41 +0000 2020,RT @catturd2: Joe Biden farted like a mountain gorilla eating pumpkin pie on live TV - and it was more intelligent than anything that has c…,1266156973441114117,54420910,,4335,,,0,0,3
915,415,415,Thu May 28 23:58:41 +0000 2020,"RT @jasonrantz: One of Joe Biden's VP picks... well, former VP pick.",1266156972711215109,378642998,The Capital of Appalachia,1238,,,0,0,2
916,416,416,Thu May 28 23:58:40 +0000 2020,RT @politicususa: Joe Biden responded to the news that 2.1 million more Americans filed for unemployment by reminding the nation that Trump…,1266156971465506829,1373327156,"Markham, Ontario",46,,,0,0,1
917,417,417,Thu May 28 23:58:40 +0000 2020,"RT @DavidCornDC: SCOOP: We obtained documents showing that @RudyGiuliani, a GOP fundraiser, and a cannabis entrepreneur are trying to raise…",1266156971029217280,1054868408011915266,,443,,,0,0,2
918,418,418,Thu May 28 23:58:40 +0000 2020,"RT @BillKristol: Meet Linda Rawles, life-long Republican from Arizona:
""I'm supporting Joe Biden because he is a decent man. We all need to…",1266156970106634242,66365462,Somewhere USA,6218,,,0,0,3
919,419,419,Thu May 28 23:58:40 +0000 2020,"The Top 10 women Joe Biden might pick as vice president
https://t.co/W9MHRC9ykL Not Warren...⁦@JoeBiden⁩",1266156969414533121,25285479,"Massachusetts, USA",389,,,0,0,2
920,420,420,Thu May 28 23:58:39 +0000 2020,"RT @catturd2: Speaking of election interference. 

Why is Joe Biden in my timeline -when I don’t follow him and don’t give a damn what he h…",1266156967556505602,859995390,Pennsylvania,481,,,0,0,2
921,421,421,Thu May 28 23:58:39 +0000 2020,"RT @Jacksonlzz: 40M+ lost their jobs, and Joe Biden doesn't support monthly UBI payments. 

100K+ dead, and Joe Biden doesn't support Medic…",1266156967099277312,1194636377637437440,𝐹𝑒𝓂𝓂𝑒,27,,,0,0,1
